User_ID,Timestamp,Steps,Calories_Burned,Distance_Covered,Exercise_Type,Exercise_Duration,Exercise_Intensity,Ambient_Temperature,Battery_Level,Altitude,UV_Exposure
U_02337,2021-04-08 08:00:00,7789,389.45000000000005,6.2312,Yoga,0.7316522500561662,High,24.860786638497743,19.412571352104962,1007.5344363163302,0.5999115818092777
U_02338,2021-04-08 09:00:00,18838,941.9000000000001,15.070400000000001,None,0.0,None,40.36172086385904,65.96135172268623,2098.632164990008,4.857280477608551
U_02339,2021-04-08 10:00:00,13815,690.75,11.052000000000001,Strength Training,0.7474640177687888,High,28.94643837263435,0.157568140403904,4915.890738246389,2.5370313960960837
U_02340,2021-04-08 11:00:00,6783,339.15000000000003,5.4264,Running,1.325116240285386,Low,15.90196527033839,28.541384667784612,1754.4947372869042,0.6010879316280828
U_02341,2021-04-08 12:00:00,6222,311.1,4.9776,Yoga,1.7255711968541074,High,38.29817504693093,46.32633564154719,727.202203504772,2.767160295406147
U_02342,2021-04-08 13:00:00,16523,826.1500000000001,13.2184,None,0.0,None,31.427242357812403,10.020765289883553,3739.431321574662,5.331679929428565
U_02343,2021-04-08 14:00:00,6703,335.15000000000003,5.3624,Running,1.078630467061279,High,19.434913385690663,45.13053955966087,2984.24961885057,2.4425274086191386
U_02344,2021-04-08 15:00:00,12704,635.2,10.1632,Yoga,0.7988761573152016,Low,20.989868247000526,20.511216314143006,3606.703443633521,4.593267750030526
U_02345,2021-04-08 16:00:00,8674,433.70000000000005,6.9392000000000005,None,0.0,None,38.76719168719363,28.037125713700124,2964.1849631028363,3.152748875300377
U_02346,2021-04-08 17:00:00,19621,981.0500000000001,15.696800000000001,Strength Training,0.8313290927056403,Moderate,37.2717355416399,48.289369059411875,2771.3156733040796,2.7142669684329235
U_02347,2021-04-08 18:00:00,5240,262.0,4.192,Running,1.2048250087569268,Low,31.832834921759396,89.51636848674967,2097.9598764503326,3.2635633989824404
U_02348,2021-04-08 19:00:00,12019,600.95,9.6152,Strength Training,1.5743611474100971,High,18.023280875121948,58.419137473621085,2377.4085038925887,6.957464241514138
U_02349,2021-04-08 20:00:00,17390,869.5,13.912,Strength Training,1.9171247580847601,High,34.078724073575344,1.7844806963445246,2345.82571218244,1.9742777194401624
U_02350,2021-04-08 21:00:00,19148,957.4000000000001,15.3184,Running,1.0092393296482691,Moderate,33.07702538732492,14.494674241154385,200.45499913987354,7.948788857815205
U_02351,2021-04-08 22:00:00,4209,210.45000000000002,3.3672,Yoga,0.5729884904463589,High,23.191901165443632,6.397569182253689,2340.8936335048993,7.240582677446328
U_02352,2021-04-08 23:00:00,17886,894.3000000000001,14.308800000000002,None,0.0,None,39.05923186296265,18.812783685526675,3290.357047667971,1.3181226382299247
U_02353,2021-04-09 00:00:00,17276,863.8000000000001,13.8208,Yoga,1.739189840572116,Moderate,32.27568922290419,34.710065711597075,1792.6421626139277,4.14603277810387
U_02354,2021-04-09 01:00:00,18386,919.3000000000001,14.7088,Yoga,1.6031913508829505,High,39.704409194302386,17.681214799508552,4353.584937982441,7.199120627452591
U_02355,2021-04-09 02:00:00,13772,688.6,11.0176,Running,1.2276141134279623,Moderate,29.956397378223322,46.62949757018924,2268.075629050367,2.0272952540177434
U_02356,2021-04-09 03:00:00,1159,57.95,0.9272,Yoga,0.8586033917471161,Moderate,37.792477015405545,83.24255145250774,1175.6015057837865,1.4786211001535507
U_02357,2021-04-09 04:00:00,7034,351.70000000000005,5.6272,Running,1.1231183640962334,Moderate,30.61883490508613,83.37979836718362,4793.317033223452,3.786596737634878
U_02358,2021-04-09 05:00:00,17149,857.45,13.7192,None,0.0,None,29.969703925948025,34.302877592307475,2421.9685795674895,1.9641422923747607
U_02359,2021-04-09 06:00:00,5209,260.45,4.1672,Strength Training,1.4276222292656155,Low,22.1170286090514,32.99367262753032,3516.3164642208576,6.030842503409993
U_02360,2021-04-09 07:00:00,5064,253.20000000000002,4.051200000000001,None,0.0,None,30.588075990689518,75.32111504559263,128.08551957837366,4.220664434086734
U_02361,2021-04-09 08:00:00,3229,161.45000000000002,2.5832,Yoga,0.7287677013495988,Moderate,21.827225374187943,41.92235411399588,4193.838812189987,2.4990403772218652
U_02362,2021-04-09 09:00:00,5930,296.5,4.744000000000001,Yoga,1.4014656647554347,Moderate,17.583782662137118,97.98171847393466,4244.894869857727,3.9335754762798807
U_02363,2021-04-09 10:00:00,9613,480.65000000000003,7.6904,Running,1.4682863164328288,Moderate,21.937728749776735,44.940343385387806,2140.6575374435956,4.6746893861070955
U_02364,2021-04-09 11:00:00,16400,820.0,13.120000000000001,Strength Training,1.191710473940516,Moderate,38.60868316949535,24.561263605612254,3133.5877124784097,6.248567945416566
U_02365,2021-04-09 12:00:00,11636,581.8000000000001,9.3088,Strength Training,0.7666159954066993,Low,27.346061038353312,0.9918460917247287,3723.33269863868,4.582298844967819
U_02366,2021-04-09 13:00:00,10950,547.5,8.76,Strength Training,0.9194071295417611,Low,16.261919514411694,96.36540009872367,4877.48549430972,4.849162956156676
U_02367,2021-04-09 14:00:00,6141,307.05,4.9128,Yoga,0.8993447766846105,High,34.97209701461931,11.993127815993327,200.5316292369319,0.6592480128977005
U_02368,2021-04-09 15:00:00,18343,917.1500000000001,14.6744,Strength Training,0.93950179885177,Low,16.95396553184034,17.692844806844054,4341.124379545315,1.4938257761770135
U_02369,2021-04-09 16:00:00,9921,496.05,7.936800000000001,Strength Training,0.5896782759925538,High,22.964886236564556,3.8720347738507064,1276.8102418098986,2.468467828238124
U_02370,2021-04-09 17:00:00,7047,352.35,5.6376,Running,0.5109879266986148,Moderate,26.282906839773602,46.95868358861987,274.6666850960971,4.661533012521863
U_02371,2021-04-09 18:00:00,3557,177.85000000000002,2.8456,Strength Training,0.510928906409366,Moderate,30.177808114271883,41.24698779913071,1496.763717039224,2.3951703222713485
U_02372,2021-04-09 19:00:00,11397,569.85,9.117600000000001,None,0.0,None,35.99301211657719,82.39240578059841,4793.933912810183,1.178015751071242
U_02373,2021-04-09 20:00:00,19345,967.25,15.476,Strength Training,0.8287476354830415,Moderate,17.820086098050837,56.09119260471922,3986.036666507071,1.0201168807727843
U_02374,2021-04-09 21:00:00,14657,732.85,11.7256,Yoga,1.099418589229136,Moderate,16.091975831581372,58.811643509690875,3877.254999859977,4.484396759194129
U_02375,2021-04-09 22:00:00,8184,409.20000000000005,6.5472,None,0.0,None,23.70023283763935,79.81465723001665,1376.5615314386632,1.8830895020040614
U_02376,2021-04-09 23:00:00,6273,313.65000000000003,5.018400000000001,Yoga,1.9323725037578023,Low,30.957658127567914,58.876162520984735,3770.322099523577,2.046761592000647
U_02377,2021-04-10 00:00:00,17019,850.95,13.615200000000002,Running,0.7987647724692369,High,21.910261210056262,57.103291674205984,1750.2375395915465,4.125679416798626
U_02378,2021-04-10 01:00:00,4316,215.8,3.4528000000000003,Strength Training,1.6198833814513158,Low,21.691150125553758,93.7810896002874,3431.2403516868953,0.19202995311734217
U_02379,2021-04-10 02:00:00,18544,927.2,14.8352,Running,0.6535623443802923,Moderate,28.13047842577775,44.14200947487882,1314.5454021225016,0.039736991861379245
U_02380,2021-04-10 03:00:00,3334,166.70000000000002,2.6672000000000002,Running,1.5989531687965028,Low,27.32244897393054,64.07804542655427,607.9231258294204,2.5935100208892283
U_02381,2021-04-10 04:00:00,9902,495.1,7.921600000000001,Strength Training,1.1438698304448232,High,23.419277414154905,38.81761297189284,785.5062972278332,7.919039527999229
U_02382,2021-04-10 05:00:00,3101,155.05,2.4808000000000003,Running,1.472373467738981,Low,22.732744606014677,65.7181126550049,419.22350603915135,2.901193454159423
U_02383,2021-04-10 06:00:00,8181,409.05,6.5448,Yoga,1.8557704518592164,Low,24.546104700223054,1.0156781980105039,3764.0819467915585,4.792711912698058
U_02384,2021-04-10 07:00:00,14800,740.0,11.84,Yoga,1.5754855949667348,Moderate,38.87578851840225,73.39493267960768,3617.772739614046,1.0495453440933389
U_02385,2021-04-10 08:00:00,16829,841.45,13.4632,None,0.0,None,34.32919643328863,78.95785688798135,3821.252640098922,7.657546781217676
U_02386,2021-04-10 09:00:00,2990,149.5,2.392,None,0.0,None,25.15294872558431,88.61438113526589,1323.9374890649374,3.329370890789045
U_02387,2021-04-10 10:00:00,16246,812.3000000000001,12.9968,Yoga,1.0971094575756486,Moderate,16.1767487601638,50.48294567282564,4672.972078897834,4.218638692620672
U_02388,2021-04-10 11:00:00,15120,756.0,12.096,Strength Training,1.1294733179277727,Moderate,22.893963709585492,28.904257096988573,3680.6322850361057,7.584635872238019
U_02389,2021-04-10 12:00:00,14321,716.0500000000001,11.456800000000001,None,0.0,None,16.36602411993317,73.77834343930468,2852.483149484845,2.4304830408423284
U_02390,2021-04-10 13:00:00,16288,814.4000000000001,13.0304,None,0.0,None,23.99780667677116,95.85084503294904,2490.177481644452,2.6793390218623756
U_02391,2021-04-10 14:00:00,636,31.8,0.5088,Strength Training,1.8224434976732242,High,37.066040255893675,77.75504606367826,3649.1149626604624,0.18288267066734942
U_02392,2021-04-10 15:00:00,7081,354.05,5.6648000000000005,Strength Training,1.1884361435111408,High,16.48832410959869,92.02944737995563,3488.950051615548,5.956784919394372
U_02393,2021-04-10 16:00:00,16559,827.95,13.247200000000001,Strength Training,1.472805288041278,Low,22.751783210765073,12.053139557840339,654.3227191260231,3.7212756268358387
U_02394,2021-04-10 17:00:00,8765,438.25,7.0120000000000005,Strength Training,1.6380050517884859,Low,16.579109424956286,93.35011285827484,3774.0016971986197,7.498515725207785
U_02395,2021-04-10 18:00:00,5218,260.90000000000003,4.1744,Strength Training,1.2150939483010483,High,24.001499133151214,71.7885138740306,3988.2079033376594,2.038999141075495
U_02396,2021-04-10 19:00:00,12402,620.1,9.9216,Strength Training,1.1633518421613864,Moderate,25.098401744284224,83.05066338991027,2844.84200879143,4.530341591691721
U_02397,2021-04-10 20:00:00,2790,139.5,2.232,Strength Training,1.4851772476439873,Low,28.432366875996916,42.51060448496706,3184.0434856904144,5.285032281949648
U_02398,2021-04-10 21:00:00,18660,933.0,14.928,Strength Training,0.551614550795013,Moderate,29.76888223868562,57.56707681839144,3690.3316531606743,3.038629580409342
U_02399,2021-04-10 22:00:00,8357,417.85,6.6856,Yoga,1.6592144523949561,Low,32.59870439271128,61.94678968102457,4253.182776600077,4.749840896841229
U_02400,2021-04-10 23:00:00,12121,606.0500000000001,9.6968,Yoga,0.7590868237286481,Low,30.1103404590325,52.39612019019648,2065.8194003311587,5.019936475667385
U_02401,2021-04-11 00:00:00,18756,937.8000000000001,15.004800000000001,None,0.0,None,22.497926064874825,9.754216145257027,873.2368269907121,1.0897128632836237
U_02402,2021-04-11 01:00:00,5876,293.8,4.7008,Running,0.8143967190673821,Low,21.28653121677893,23.430704786335106,1141.1996866689256,2.5579736852597064
U_02403,2021-04-11 02:00:00,2559,127.95,2.0472,None,0.0,None,15.323549468468558,14.09422281108269,827.8302789899411,3.247313475852385
U_02404,2021-04-11 03:00:00,6812,340.6,5.4496,Yoga,1.849831840017079,Moderate,31.325992006159247,83.63903415181139,2003.7130874698,3.8187164077007276
U_02405,2021-04-11 04:00:00,8300,415.0,6.640000000000001,None,0.0,None,37.28595158834625,37.63122615682058,3531.470638694746,6.332001583847965
U_02406,2021-04-11 05:00:00,2918,145.9,2.3344,None,0.0,None,22.72294535398272,29.086983994529003,2941.823784451931,4.381636814226563
U_02407,2021-04-11 06:00:00,5558,277.90000000000003,4.446400000000001,None,0.0,None,37.27760044218894,22.051216316402993,3769.3987155170407,3.090340798448147
U_02408,2021-04-11 07:00:00,1083,54.150000000000006,0.8664000000000001,Running,1.109764781111191,High,30.298374038609317,70.92176462608482,2315.3669700578016,0.6984058705696619
U_02409,2021-04-11 08:00:00,4585,229.25,3.668,Running,0.5509550306330928,Low,33.18342285470483,52.526898571957695,1887.6393041889412,0.24288132672795015
U_02410,2021-04-11 09:00:00,16577,828.85,13.261600000000001,Running,1.1952094971198415,Moderate,34.64629164963077,59.79911249267297,476.34433463519366,1.742865457330641
U_02411,2021-04-11 10:00:00,4627,231.35000000000002,3.7016,Yoga,0.9714366781883925,High,36.269533486131394,76.3905489636297,3636.635475339178,3.9120657183287406
U_02412,2021-04-11 11:00:00,10085,504.25,8.068,None,0.0,None,20.956580311756106,97.95313445058741,2090.6786357881315,0.6487535064603787
U_02413,2021-04-11 12:00:00,12210,610.5,9.768,Running,0.7153995255078041,Moderate,22.310697393088933,74.86016466140144,451.3895740046137,4.482672808293503
U_02414,2021-04-11 13:00:00,2769,138.45000000000002,2.2152000000000003,Running,1.1418949796433226,Low,33.39234741737203,98.08312259577161,159.90937662625439,2.1363402498756194
U_02415,2021-04-11 14:00:00,5353,267.65000000000003,4.2824,Yoga,1.6330529799258362,High,19.047807826776992,70.46266355296599,1900.918849568241,7.3354335596647795
U_02416,2021-04-11 15:00:00,15557,777.85,12.4456,Running,1.0701645371736574,Moderate,39.30431968135541,68.39899157603274,4948.795791113542,7.589300694835184
U_02417,2021-04-11 16:00:00,12854,642.7,10.2832,None,0.0,None,25.954362679231462,14.567641289241783,869.0837644537363,3.1494855703138898
U_02418,2021-04-11 17:00:00,17965,898.25,14.372,None,0.0,None,28.348984439235863,9.390440443284595,2124.472461064105,4.791590654399522
U_02419,2021-04-11 18:00:00,8789,439.45000000000005,7.0312,Running,1.0700606894691158,Moderate,21.20153089107555,2.416849823379401,2062.25960706747,1.6721767459677315
U_02420,2021-04-11 19:00:00,15435,771.75,12.348,Strength Training,0.5873547027467887,Low,17.109225840465257,70.06570861339559,3786.0117480461263,1.7910753210683312
U_02421,2021-04-11 20:00:00,4421,221.05,3.5368000000000004,Yoga,0.6019194622418669,High,22.264153330620125,65.55485310870607,903.5709706689432,5.229492713860154
U_02422,2021-04-11 21:00:00,5005,250.25,4.0040000000000004,Running,1.3412532414604863,Low,38.1593864568949,63.76430172626189,4848.412779618268,7.4897636264418255
U_02423,2021-04-11 22:00:00,5586,279.3,4.4688,Running,1.6355607625065862,High,31.605837973977135,63.13251386794111,1005.5380308497836,4.804912964759872
U_02424,2021-04-11 23:00:00,2847,142.35,2.2776,Strength Training,1.886303417955382,Low,27.69878129954428,69.52448595744104,3707.906100046182,3.2760517483681673
U_02425,2021-04-12 00:00:00,3929,196.45000000000002,3.1432,Strength Training,1.0344497910541213,Moderate,16.03870705151498,84.3876968600146,3334.710957309615,6.20233632077098
U_02426,2021-04-12 01:00:00,12969,648.45,10.375200000000001,Yoga,1.6127017378104063,Moderate,20.93733739354355,73.3366997880808,3462.0216360506374,6.913023033756679
U_02427,2021-04-12 02:00:00,16222,811.1,12.9776,Yoga,0.560387807675145,Moderate,19.853372110466758,60.528869943081276,3621.807578544028,2.9827127315304143
U_02428,2021-04-12 03:00:00,4085,204.25,3.2680000000000002,Running,0.8089055600548929,Low,19.48970050643708,22.011297410135334,1935.528788308134,2.438758153063815
U_02429,2021-04-12 04:00:00,16787,839.35,13.4296,Running,1.1788923926102153,Moderate,38.77835093423501,77.49431990683998,4005.3885138161672,6.708147956563334
U_02430,2021-04-12 05:00:00,6956,347.8,5.5648,Running,1.6936746677871466,High,31.890553500538118,25.212104523304202,320.2928000545552,6.0525024471572575
U_02431,2021-04-12 06:00:00,8104,405.20000000000005,6.4832,Yoga,0.9973371881528234,Moderate,36.84648576812721,68.71153990103002,3378.5054148755676,1.4101454326956953
U_02432,2021-04-12 07:00:00,241,12.05,0.1928,Yoga,1.8867329291913142,High,18.276982617991994,13.605121450148909,1615.2362385694942,1.2108646829718195
U_02433,2021-04-12 08:00:00,6633,331.65000000000003,5.3064,Yoga,1.5427523968776986,High,15.813209908981165,51.5142429822608,97.63359601066668,4.616722358631023
U_02434,2021-04-12 09:00:00,951,47.550000000000004,0.7608,Running,1.2467332304577217,High,29.293634213051618,63.92372777732468,3929.394280587646,2.4970545728756957
U_02435,2021-04-12 10:00:00,17452,872.6,13.9616,Yoga,1.3596069700127549,Low,24.442986627935785,82.33353953178178,3505.8606314877716,4.634088546698621
U_02436,2021-04-12 11:00:00,18350,917.5,14.680000000000001,Running,1.3576415366914143,Low,15.610825812974761,70.95632786527925,3685.037922329375,6.3493459742826985
U_02437,2021-04-12 12:00:00,16253,812.6500000000001,13.0024,Running,1.430779823400799,Low,28.400690596575124,81.45007339983788,689.6364090347406,3.515833964070101
U_02438,2021-04-12 13:00:00,7350,367.5,5.88,None,0.0,None,20.891333623855445,86.37644498716631,3595.9602134308097,0.7397040369317898
U_02439,2021-04-12 14:00:00,19922,996.1,15.937600000000002,Strength Training,1.649890752061999,High,38.661667257627386,88.5437073228769,4442.962075331281,7.565723117972139
U_02440,2021-04-12 15:00:00,10520,526.0,8.416,Strength Training,1.1913868283523776,Low,37.769645416443645,88.98455090323276,3753.2474997983495,4.89548533241947
U_02441,2021-04-12 16:00:00,11250,562.5,9.0,None,0.0,None,21.36461199281353,26.614145508029303,2948.925624576164,2.4563916298672757
U_02442,2021-04-12 17:00:00,17906,895.3000000000001,14.324800000000002,Yoga,1.315119472648466,Low,25.86705464360024,81.5985334707065,1484.5470871681387,4.0344957778667565
U_02443,2021-04-12 18:00:00,7435,371.75,5.948,Strength Training,0.7795858521496243,High,34.66161542011925,1.7098654744871071,1333.8474419987879,1.7301074736761564
U_02444,2021-04-12 19:00:00,10129,506.45000000000005,8.103200000000001,Running,1.4110973930784234,Moderate,26.850434494072882,94.54011725513011,1930.00995744681,3.3612072188760944
U_02445,2021-04-12 20:00:00,4544,227.20000000000002,3.6352,None,0.0,None,31.887094230531677,18.807471919992523,774.556380946489,6.545561762706787
U_02446,2021-04-12 21:00:00,17230,861.5,13.784,Strength Training,1.0502182257512955,Low,38.67483958508173,89.23386379677154,282.56959424805103,0.0906792155050331
U_02447,2021-04-12 22:00:00,3509,175.45000000000002,2.8072,None,0.0,None,25.636248469206755,81.23474256241109,3005.136455374048,7.818153875010688
U_02448,2021-04-12 23:00:00,13631,681.5500000000001,10.9048,None,0.0,None,35.378535760632445,39.34350645446251,1269.749771969445,5.48963711279945
U_02449,2021-04-13 00:00:00,10430,521.5,8.344000000000001,Strength Training,1.1381121527287,Low,31.168682941222464,97.30323449652333,3830.4192835669546,6.343313859109296
U_02450,2021-04-13 01:00:00,11844,592.2,9.475200000000001,None,0.0,None,27.365465701665222,9.500189478167622,4675.010787931223,0.7074189505675283
U_02451,2021-04-13 02:00:00,5840,292.0,4.672000000000001,Running,0.6640335672284225,Moderate,24.142314016410683,29.39066164340647,2016.595207544427,7.906744798293768
U_02452,2021-04-13 03:00:00,18786,939.3000000000001,15.0288,None,0.0,None,38.995400356497655,25.57592552414601,603.8890495526533,7.516557331470411
U_02453,2021-04-13 04:00:00,12444,622.2,9.9552,Running,1.1056909789314926,High,17.81329072256172,0.8293863396700032,3328.6259484470647,2.341016603381301
U_02454,2021-04-13 05:00:00,9802,490.1,7.841600000000001,Running,1.681368606868845,High,33.75499486588689,16.626015666937324,1795.9645518042832,7.826755409748113
U_02455,2021-04-13 06:00:00,7808,390.40000000000003,6.2464,Yoga,1.589757011416408,Low,27.287992462791337,80.19779888664522,342.54207225213105,5.555324657440183
U_02456,2021-04-13 07:00:00,16796,839.8000000000001,13.4368,Running,1.8632670089686172,Moderate,21.303772966503686,84.01078458677473,1389.2428076232072,7.0658424178509245
U_02457,2021-04-13 08:00:00,9419,470.95000000000005,7.535200000000001,Running,1.3149198492794718,Moderate,15.088025448963643,75.24948308034682,264.87503974858384,1.7713761572008346
U_02458,2021-04-13 09:00:00,813,40.650000000000006,0.6504,Running,0.7333747949098263,Low,21.792244960724418,55.301394164684375,2509.6775614785893,2.583373741461709
U_02459,2021-04-13 10:00:00,1444,72.2,1.1552,Running,0.9116639206377777,Moderate,30.07685981067409,63.86294181711511,3968.4893092681627,7.972883532689405
U_02460,2021-04-13 11:00:00,18870,943.5,15.096,None,0.0,None,35.76684107920464,58.73713435124504,769.0403598103491,4.020444162252829
U_02461,2021-04-13 12:00:00,7991,399.55,6.3928,None,0.0,None,31.507195498137552,25.483842940379212,2601.5493165526104,2.9728577347504084
U_02462,2021-04-13 13:00:00,15433,771.6500000000001,12.346400000000001,Running,1.2205785595599268,Moderate,17.517957981615496,38.848249896705994,2592.517611219041,6.6546763147926455
U_02463,2021-04-13 14:00:00,2704,135.20000000000002,2.1632000000000002,None,0.0,None,24.65773426095419,82.65716387463723,1957.9601801978251,0.20409766517684247
U_02464,2021-04-13 15:00:00,5886,294.3,4.7088,Running,1.8460793536016848,High,16.64786158900398,9.469042369970737,3973.546873680129,4.527736871868586
U_02465,2021-04-13 16:00:00,13937,696.85,11.149600000000001,Running,1.661459947965115,Low,31.816978458542383,3.9113598291374987,866.9857518421287,6.028377844343377
U_02466,2021-04-13 17:00:00,17095,854.75,13.676,None,0.0,None,35.978562953709556,69.49426448179487,1036.773619891101,3.1258453559891235
U_02467,2021-04-13 18:00:00,6072,303.6,4.857600000000001,Strength Training,1.1992335894365147,Low,37.58946753577732,84.68047948024139,4701.607906490794,6.561404473852481
U_02468,2021-04-13 19:00:00,134,6.7,0.1072,None,0.0,None,25.941517189531247,62.345765923445725,3590.7508015719036,2.8034032298182554
U_02469,2021-04-13 20:00:00,584,29.200000000000003,0.4672,Running,0.601797283941097,High,38.66561767944364,76.99592532848908,4267.430886862009,4.70312864821049
U_02470,2021-04-13 21:00:00,14007,700.35,11.2056,Yoga,1.0328394501261535,Moderate,28.662617431758434,98.70882127446653,4276.230520076134,2.2569404889787084
U_02471,2021-04-13 22:00:00,3263,163.15,2.6104000000000003,Running,1.1257184932616926,Moderate,23.192709302814407,63.725307552748305,3658.2213420636976,5.697620119762812
U_02472,2021-04-13 23:00:00,5706,285.3,4.5648,None,0.0,None,39.18604572192143,44.85631961219358,2461.8291428223783,3.9124182001862344
U_02473,2021-04-14 00:00:00,13624,681.2,10.8992,None,0.0,None,21.585685562480272,100.3106147973526,3044.12877109788,2.535904903248756
U_02474,2021-04-14 01:00:00,3079,153.95000000000002,2.4632,None,0.0,None,25.36717244307789,63.48853300350393,1017.3226590655127,6.5718257556373905
U_02475,2021-04-14 02:00:00,14410,720.5,11.528,None,0.0,None,15.568560933733162,17.926127665200404,2160.0531606794084,1.5315749389179247
U_02476,2021-04-14 03:00:00,16362,818.1,13.0896,Strength Training,1.9022509904107143,High,23.77615758408719,69.19889623543304,3754.120197842648,3.7217688985110655
U_02477,2021-04-14 04:00:00,13730,686.5,10.984,Running,1.205874026972178,Moderate,18.410491073625828,75.05604169204825,56.6752787156366,1.0813799568135423
U_02478,2021-04-14 05:00:00,18608,930.4000000000001,14.8864,None,0.0,None,17.85579093493439,1.138596171945159,3888.583233638956,3.909788104268099
U_02479,2021-04-14 06:00:00,5109,255.45000000000002,4.0872,Running,0.6683192103492617,Moderate,31.928586149531714,43.73268371279077,4067.5300863911198,3.630991734653585
U_02480,2021-04-14 07:00:00,5894,294.7,4.7152,Running,1.395602686848059,Low,26.583692355763855,95.57849384285296,4379.623155830706,1.6419395644356678
U_02481,2021-04-14 08:00:00,16050,802.5,12.84,Running,1.4401911312423181,Low,29.87029468528994,82.44049265986959,2724.1187248923416,2.5413955243419837
U_02482,2021-04-14 09:00:00,16803,840.1500000000001,13.442400000000001,Running,1.1912266234733748,Moderate,22.231916168056276,20.678279657022813,318.2128318945171,1.7827068841318692
U_02483,2021-04-14 10:00:00,19324,966.2,15.459200000000001,Strength Training,1.5621414069303772,Low,19.118857113870785,30.769290606954,2653.556620833231,7.99933250212134
U_02484,2021-04-14 11:00:00,5792,289.6,4.6336,Running,1.2423400814690042,Moderate,28.573332540929265,66.67819843872647,1980.9695868648353,7.298089717007663
U_02485,2021-04-14 12:00:00,5989,299.45,4.7912,Yoga,1.6010611578415732,High,25.969115421528006,92.17836207759042,3639.3434902113604,7.7086889578920585
U_02486,2021-04-14 13:00:00,11087,554.35,8.8696,Yoga,0.7003450543870511,Moderate,35.96467268122976,88.69352066005834,1071.5604193176976,3.4015481696563583
U_02487,2021-04-14 14:00:00,7413,370.65000000000003,5.930400000000001,Strength Training,0.6365955094899142,Moderate,29.487722347111518,24.521819253522054,1163.748280319783,0.642260973063614
U_02488,2021-04-14 15:00:00,6385,319.25,5.1080000000000005,None,0.0,None,26.907109016911463,68.83028034947485,494.60641164213337,1.5746123260204143
U_02489,2021-04-14 16:00:00,9063,453.15000000000003,7.2504,Running,1.7239927292151545,Low,24.944415941007996,56.981264854479925,4268.342811117997,5.384111976658207
U_02490,2021-04-14 17:00:00,12609,630.45,10.087200000000001,None,0.0,None,31.984595290772184,37.95412540692289,4079.752507268997,0.1920975249460275
U_02491,2021-04-14 18:00:00,617,30.85,0.49360000000000004,Yoga,0.5993345244168324,Moderate,23.146573867184344,30.405338862937768,3453.2796391357124,5.091560200810626
U_02492,2021-04-14 19:00:00,2357,117.85000000000001,1.8856000000000002,Strength Training,0.6012458622720599,Low,17.405577313655538,50.329994256097514,2778.0702065064916,4.473846932876381
U_02493,2021-04-14 20:00:00,19196,959.8000000000001,15.356800000000002,None,0.0,None,32.53057705470118,57.41598790693357,3049.640607218503,7.197888736455823
U_02494,2021-04-14 21:00:00,14144,707.2,11.3152,Yoga,1.3151339310426242,Moderate,20.897418519997714,90.84776556657047,2334.715027189241,2.6088972750095314
U_02495,2021-04-14 22:00:00,5316,265.8,4.252800000000001,Strength Training,1.4372811374003156,Moderate,16.939493782530377,75.66373707401978,1447.6802548195171,4.148772632783027
U_02496,2021-04-14 23:00:00,15865,793.25,12.692,Yoga,1.7824589919472056,Moderate,38.21547720582065,6.076919985040734,89.04349962992609,2.815762070828466
U_02497,2021-04-15 00:00:00,12937,646.85,10.3496,Running,1.7782067343010277,Low,25.568375234913688,17.866680697787302,4213.849288414105,7.882595191405242
U_02498,2021-04-15 01:00:00,9340,467.0,7.472,None,0.0,None,23.610633347240572,24.01041353760002,4505.206789194367,2.616838193855643
U_02499,2021-04-15 02:00:00,16434,821.7,13.1472,Yoga,0.8676469128542985,High,26.29305017907495,20.808612499850426,3725.952812267663,7.8732345419774985
U_02500,2021-04-15 03:00:00,7898,394.90000000000003,6.3184000000000005,Strength Training,1.3131024317353615,Moderate,22.892026887916956,29.904954808081474,2302.0126831036923,1.0032919502758482
U_02501,2021-04-15 04:00:00,3864,193.20000000000002,3.0912,None,0.0,None,19.928467139242727,41.04755507382359,2407.58280454244,6.3150130063391385
U_02502,2021-04-15 05:00:00,2529,126.45,2.0232,None,0.0,None,30.272490152406817,1.706768591093128,2592.456706553177,5.044054389664521
U_02503,2021-04-15 06:00:00,4629,231.45000000000002,3.7032000000000003,Running,0.5377730915163849,Low,20.504154198521654,6.887404651067285,2392.7028857429927,1.2528443893283487
U_02504,2021-04-15 07:00:00,16154,807.7,12.923200000000001,None,0.0,None,28.27468303407143,66.89520997640479,4973.432900196502,4.203091025925304
U_02505,2021-04-15 08:00:00,2285,114.25,1.828,Running,0.7110338698687724,High,30.01898328782064,60.67232242473488,432.19395678958995,2.546618184269086
U_02506,2021-04-15 09:00:00,3604,180.20000000000002,2.8832,None,0.0,None,38.737416710876715,88.51103653096914,70.93171754721739,4.051727170141607
U_02507,2021-04-15 10:00:00,16860,843.0,13.488000000000001,Strength Training,0.6708451941210004,Low,19.05641391953307,96.45651175384396,1075.3402110952377,7.193560679322308
U_02508,2021-04-15 11:00:00,14170,708.5,11.336,Strength Training,1.6425455789100267,Low,40.30568310514265,73.90103414669788,1998.2007768011633,7.648723799899061
U_02509,2021-04-15 12:00:00,19791,989.5500000000001,15.8328,Strength Training,1.5177131695669699,Low,38.719356501128594,39.86163130222959,4391.920737732062,5.800012218153861
U_02510,2021-04-15 13:00:00,17543,877.1500000000001,14.034400000000002,None,0.0,None,26.280273010400983,75.13727505912415,1354.2644345669526,7.1209843844168725
