User_ID,Timestamp,Notifications_Received,Screen_Time
U_02112,2021-03-29 23:00:00,38,4.223474071886416
U_02113,2021-03-30 00:00:00,23,0.09973216472483593
U_02114,2021-03-30 01:00:00,19,4.919116616558118
U_02115,2021-03-30 02:00:00,29,2.9261749362361664
U_02116,2021-03-30 03:00:00,8,0.3179552095649383
U_02117,2021-03-30 04:00:00,93,7.602962740981995
U_02118,2021-03-30 05:00:00,82,1.8133792489312928
U_02119,2021-03-30 06:00:00,67,1.045992657052711
U_02120,2021-03-30 07:00:00,51,6.866879691155476
U_02121,2021-03-30 08:00:00,79,0.45083241590372847
U_02122,2021-03-30 09:00:00,74,2.637265650918345
U_02123,2021-03-30 10:00:00,28,5.723980376920305
U_02124,2021-03-30 11:00:00,34,2.583663460831338
U_02125,2021-03-30 12:00:00,21,3.6094765984104527
U_02126,2021-03-30 13:00:00,41,0.614187444615589
U_02127,2021-03-30 14:00:00,29,7.000761325504182
U_02128,2021-03-30 15:00:00,59,0.018868690587372505
U_02129,2021-03-30 16:00:00,5,5.022533122082741
U_02130,2021-03-30 17:00:00,59,2.7592338897498294
U_02131,2021-03-30 18:00:00,95,0.46496550866153186
U_02132,2021-03-30 19:00:00,72,5.368890236131555
U_02133,2021-03-30 20:00:00,56,4.110519368013042
U_02134,2021-03-30 21:00:00,24,7.3828770182590535
U_02135,2021-03-30 22:00:00,55,2.4084063385522567
U_02136,2021-03-30 23:00:00,8,6.178271192529584
U_02137,2021-03-31 00:00:00,79,0.11522994979262613
U_02138,2021-03-31 01:00:00,98,6.08218629630035
U_02139,2021-03-31 02:00:00,38,2.3683076767915905
U_02140,2021-03-31 03:00:00,6,5.202590922731281
U_02141,2021-03-31 04:00:00,72,3.609710900071083
U_02142,2021-03-31 05:00:00,54,3.4968455081564187
U_02143,2021-03-31 06:00:00,58,6.707051299197341
U_02144,2021-03-31 07:00:00,10,1.0653129120615752
U_02145,2021-03-31 08:00:00,66,5.54524366525873
U_02146,2021-03-31 09:00:00,27,1.928959430314066
U_02147,2021-03-31 10:00:00,90,0.5336117540100433
U_02148,2021-03-31 11:00:00,16,3.363988601590271
U_02149,2021-03-31 12:00:00,92,2.8345679542537594
U_02150,2021-03-31 13:00:00,91,1.5021403550887937
U_02151,2021-03-31 14:00:00,59,5.439027041950945
U_02152,2021-03-31 15:00:00,10,3.852593175053653
U_02153,2021-03-31 16:00:00,17,6.579402634362412
U_02154,2021-03-31 17:00:00,86,5.808311028069212
U_02155,2021-03-31 18:00:00,12,0.5102695134128803
U_02156,2021-03-31 19:00:00,71,3.140534750582894
U_02157,2021-03-31 20:00:00,75,0.6220431950223286
U_02158,2021-03-31 21:00:00,88,2.6576706897947737
U_02159,2021-03-31 22:00:00,35,7.224416389178938
U_02160,2021-03-31 23:00:00,41,3.2235791539819463
U_02161,2021-04-01 00:00:00,39,5.331710974934256
U_02162,2021-04-01 01:00:00,79,4.480401337920634
U_02163,2021-04-01 02:00:00,22,1.0711511071329127
U_02164,2021-04-01 03:00:00,83,6.067283121419875
U_02165,2021-04-01 04:00:00,96,1.5493596815222856
U_02166,2021-04-01 05:00:00,69,1.0918508742378483
U_02167,2021-04-01 06:00:00,77,6.424000966290309
U_02168,2021-04-01 07:00:00,48,3.213916210250966
U_02169,2021-04-01 08:00:00,35,3.8955846211579592
U_02170,2021-04-01 09:00:00,60,6.699545941661791
U_02171,2021-04-01 10:00:00,27,1.5018357089157046
U_02172,2021-04-01 11:00:00,23,2.4843136236089993
U_02173,2021-04-01 12:00:00,93,5.6233321829024305
U_02174,2021-04-01 13:00:00,62,4.3036837331116296
U_02175,2021-04-01 14:00:00,24,5.2833528782296195
U_02176,2021-04-01 15:00:00,79,3.86518846460962
U_02177,2021-04-01 16:00:00,22,4.215445679170071
U_02178,2021-04-01 17:00:00,95,7.5412457342616355
U_02179,2021-04-01 18:00:00,35,5.078704045299381
U_02180,2021-04-01 19:00:00,38,1.2420215297135089
U_02181,2021-04-01 20:00:00,100,5.374632924729375
U_02182,2021-04-01 21:00:00,63,1.7607248707114271
U_02183,2021-04-01 22:00:00,66,3.7107989523777087
U_02184,2021-04-01 23:00:00,2,2.9201685348000614
U_02185,2021-04-02 00:00:00,86,1.494974762000239
U_02186,2021-04-02 01:00:00,43,7.146680874955758
U_02187,2021-04-02 02:00:00,41,6.2269158484339755
U_02188,2021-04-02 03:00:00,37,2.574814482173469
U_02189,2021-04-02 04:00:00,43,4.921085289599805
U_02190,2021-04-02 05:00:00,23,4.6683299906294105
U_02191,2021-04-02 06:00:00,74,5.698310441765416
U_02192,2021-04-02 07:00:00,21,7.970139280343355
U_02193,2021-04-02 08:00:00,89,4.271501222869193
U_02194,2021-04-02 09:00:00,6,6.145750875109077
U_02195,2021-04-02 10:00:00,74,1.8181350581964733
U_02196,2021-04-02 11:00:00,82,4.905438961639566
U_02197,2021-04-02 12:00:00,28,1.7369883305621823
U_02198,2021-04-02 13:00:00,50,4.349122912979084
U_02199,2021-04-02 14:00:00,87,6.9546360052446685
U_02200,2021-04-02 15:00:00,8,2.9548106626092068
U_02201,2021-04-02 16:00:00,47,4.0166840057780915
U_02202,2021-04-02 17:00:00,67,1.3708455276779228
U_02203,2021-04-02 18:00:00,97,7.309475155457391
U_02204,2021-04-02 19:00:00,94,2.526638576991056
U_02205,2021-04-02 20:00:00,46,4.405565261556554
U_02206,2021-04-02 21:00:00,88,5.0915019548323395
U_02207,2021-04-02 22:00:00,75,7.119339796074667
U_02208,2021-04-02 23:00:00,1,6.391961191989239
U_02209,2021-04-03 00:00:00,87,6.585461890941176
U_02210,2021-04-03 01:00:00,68,5.825906936170908
U_02211,2021-04-03 02:00:00,31,6.973952441793844
U_02212,2021-04-03 03:00:00,53,5.218592451284234
U_02213,2021-04-03 04:00:00,91,1.2702706450281411
U_02214,2021-04-03 05:00:00,19,0.737210306859069
U_02215,2021-04-03 06:00:00,94,7.212546619484881
U_02216,2021-04-03 07:00:00,4,6.502860743857092
U_02217,2021-04-03 08:00:00,6,5.634314119898972
U_02218,2021-04-03 09:00:00,0,6.800920759075734
U_02219,2021-04-03 10:00:00,71,0.2961516163905493
U_02220,2021-04-03 11:00:00,36,5.7555633667700885
U_02221,2021-04-03 12:00:00,45,0.6631360852395076
U_02222,2021-04-03 13:00:00,100,7.773200314516123
U_02223,2021-04-03 14:00:00,63,2.334078957953288
U_02224,2021-04-03 15:00:00,96,7.043737560995778
U_02225,2021-04-03 16:00:00,71,2.9983586189686307
U_02226,2021-04-03 17:00:00,22,3.124242296717207
U_02227,2021-04-03 18:00:00,65,0.9807855909798731
U_02228,2021-04-03 19:00:00,3,7.181448813245538
U_02229,2021-04-03 20:00:00,17,4.618436013976845
U_02230,2021-04-03 21:00:00,21,4.404431381317381
U_02231,2021-04-03 22:00:00,84,4.6269298457340335
U_02232,2021-04-03 23:00:00,6,3.655436348455213
U_02233,2021-04-04 00:00:00,56,0.6839565793559377
U_02234,2021-04-04 01:00:00,66,4.259514484620818
U_02235,2021-04-04 02:00:00,1,7.5714212416127245
U_02236,2021-04-04 03:00:00,17,4.1678270966327124
U_02237,2021-04-04 04:00:00,56,7.322703106046206
U_02238,2021-04-04 05:00:00,24,6.095719673025475
U_02239,2021-04-04 06:00:00,65,4.773638802067846
U_02240,2021-04-04 07:00:00,89,5.068492773439982
U_02241,2021-04-04 08:00:00,93,6.582086617745353
U_02242,2021-04-04 09:00:00,48,1.2345359121119888
U_02243,2021-04-04 10:00:00,67,3.148535870670745
U_02244,2021-04-04 11:00:00,25,6.461138536643655
U_02245,2021-04-04 12:00:00,50,6.164905754626403
U_02246,2021-04-04 13:00:00,47,7.163997225226964
U_02247,2021-04-04 14:00:00,37,2.670770677248588
U_02248,2021-04-04 15:00:00,11,2.7353904691929776
U_02249,2021-04-04 16:00:00,30,5.42958589346088
U_02250,2021-04-04 17:00:00,92,2.635947884860154
U_02251,2021-04-04 18:00:00,27,3.1632255638648568
U_02252,2021-04-04 19:00:00,51,1.9452777246189825
U_02253,2021-04-04 20:00:00,33,5.893179147895267
U_02254,2021-04-04 21:00:00,98,3.0483010952409098
U_02255,2021-04-04 22:00:00,1,0.8208296664110764
U_02256,2021-04-04 23:00:00,95,2.585351591083346
U_02257,2021-04-05 00:00:00,65,5.131184790286487
U_02258,2021-04-05 01:00:00,67,0.5373598477570773
U_02259,2021-04-05 02:00:00,84,3.637516465032747
U_02260,2021-04-05 03:00:00,90,2.944263792425007
U_02261,2021-04-05 04:00:00,19,0.8672379649644189
U_02262,2021-04-05 05:00:00,64,5.482475510140958
U_02263,2021-04-05 06:00:00,57,5.558708638517222
U_02264,2021-04-05 07:00:00,7,7.104488742912126
U_02265,2021-04-05 08:00:00,71,3.817656710463167
U_02266,2021-04-05 09:00:00,97,3.8828502364929003
U_02267,2021-04-05 10:00:00,23,7.485679989355843
U_02268,2021-04-05 11:00:00,62,7.716914201834123
U_02269,2021-04-05 12:00:00,76,2.7875875850683194
U_02270,2021-04-05 13:00:00,34,5.620967537940077
U_02271,2021-04-05 14:00:00,36,7.9426225064527625
U_02272,2021-04-05 15:00:00,24,5.120869440331655
U_02273,2021-04-05 16:00:00,3,7.161773472715611
U_02274,2021-04-05 17:00:00,15,5.517090326121389
U_02275,2021-04-05 18:00:00,18,3.9890120223902494
U_02276,2021-04-05 19:00:00,9,2.84813878236987
U_02277,2021-04-05 20:00:00,40,1.3540135505985411
U_02278,2021-04-05 21:00:00,69,7.885674732383671
U_02279,2021-04-05 22:00:00,49,5.712885981610797
U_02280,2021-04-05 23:00:00,89,2.5104429904095573
U_02281,2021-04-06 00:00:00,98,0.5777370150647947
U_02282,2021-04-06 01:00:00,77,0.8574452759492521
U_02283,2021-04-06 02:00:00,16,7.777087074905428
U_02284,2021-04-06 03:00:00,28,7.729606543052899
U_02285,2021-04-06 04:00:00,55,5.907898120291174
U_02286,2021-04-06 05:00:00,67,7.62515215709511
U_02287,2021-04-06 06:00:00,43,0.7601532858758517
U_02288,2021-04-06 07:00:00,45,5.432874117287571
U_02289,2021-04-06 08:00:00,14,4.467746270710693
U_02290,2021-04-06 09:00:00,67,5.383932071768688
U_02291,2021-04-06 10:00:00,41,2.4569528099517504
U_02292,2021-04-06 11:00:00,78,3.141450853083044
U_02293,2021-04-06 12:00:00,91,7.57443935923747
U_02294,2021-04-06 13:00:00,13,3.2130174222267476
U_02295,2021-04-06 14:00:00,35,4.270536852217877
U_02296,2021-04-06 15:00:00,21,3.275372622158346
U_02297,2021-04-06 16:00:00,92,3.4661330873076617
U_02298,2021-04-06 17:00:00,99,4.998874215989961
U_02299,2021-04-06 18:00:00,87,3.1306274212962766
U_02300,2021-04-06 19:00:00,64,3.0924844592421774
U_02301,2021-04-06 20:00:00,30,3.939397404208999
U_02302,2021-04-06 21:00:00,25,3.3393221565459053
U_02303,2021-04-06 22:00:00,87,7.19908381535299
U_02304,2021-04-06 23:00:00,19,6.1943328022133155
U_02305,2021-04-07 00:00:00,58,6.068510807326561
U_02306,2021-04-07 01:00:00,30,7.313622285288349
U_02307,2021-04-07 02:00:00,74,2.048249675273647
U_02308,2021-04-07 03:00:00,62,1.5130985788463631
U_02309,2021-04-07 04:00:00,56,3.5329989461279165
U_02310,2021-04-07 05:00:00,14,1.6626175543635417
U_02311,2021-04-07 06:00:00,8,7.24361652845491
U_02312,2021-04-07 07:00:00,45,5.0329064639396295
U_02313,2021-04-07 08:00:00,13,2.5355060704818095
U_02314,2021-04-07 09:00:00,81,0.5974441298425974
U_02315,2021-04-07 10:00:00,54,4.17154530673085
U_02316,2021-04-07 11:00:00,95,0.5976589573375417
U_02317,2021-04-07 12:00:00,70,1.2433925184788457
U_02318,2021-04-07 13:00:00,57,5.681184274018996
U_02319,2021-04-07 14:00:00,24,6.231919240076946
U_02320,2021-04-07 15:00:00,37,5.997749343928934
U_02321,2021-04-07 16:00:00,33,0.6837322713929357
U_02322,2021-04-07 17:00:00,54,4.26176924124452
U_02323,2021-04-07 18:00:00,84,2.0452898633107255
U_02324,2021-04-07 19:00:00,4,4.492537144352842
U_02325,2021-04-07 20:00:00,97,1.1484615630488895
U_02326,2021-04-07 21:00:00,19,1.2646847073540979
U_02327,2021-04-07 22:00:00,28,7.837454827222071
U_02328,2021-04-07 23:00:00,93,6.2770803477965496
U_02329,2021-04-08 00:00:00,15,0.35299257704644305
U_02330,2021-04-08 01:00:00,13,7.442769910308344
U_02331,2021-04-08 02:00:00,45,4.109424765203125
U_02332,2021-04-08 03:00:00,55,0.10779736392798078
U_02333,2021-04-08 04:00:00,77,5.465117367310676
U_02334,2021-04-08 05:00:00,40,0.22124760910045893
U_02335,2021-04-08 06:00:00,17,7.158098563931579
U_02336,2021-04-08 07:00:00,80,6.354545367740507
U_02337,2021-04-08 08:00:00,70,7.278576330979644
U_02338,2021-04-08 09:00:00,64,1.8913799822191129
U_02339,2021-04-08 10:00:00,38,0.07348454047319741
U_02340,2021-04-08 11:00:00,17,3.2117267233332196
U_02341,2021-04-08 12:00:00,66,1.1584827071996813
U_02342,2021-04-08 13:00:00,65,0.5681331121190363
U_02343,2021-04-08 14:00:00,1,6.392473029725503
U_02344,2021-04-08 15:00:00,9,4.155783609070126
U_02345,2021-04-08 16:00:00,16,1.6704108861854188
U_02346,2021-04-08 17:00:00,78,1.9499675955414313
U_02347,2021-04-08 18:00:00,19,1.3953493911530108
U_02348,2021-04-08 19:00:00,26,1.5290131616137579
U_02349,2021-04-08 20:00:00,74,4.176112346991036
U_02350,2021-04-08 21:00:00,65,7.532061570623427
U_02351,2021-04-08 22:00:00,46,0.2517616525090496
U_02352,2021-04-08 23:00:00,48,1.5127882665064405
U_02353,2021-04-09 00:00:00,59,4.197461490740927
U_02354,2021-04-09 01:00:00,23,1.8181982304108653
U_02355,2021-04-09 02:00:00,86,3.489355111671994
U_02356,2021-04-09 03:00:00,42,6.244592309129459
U_02357,2021-04-09 04:00:00,93,6.316180406546677
U_02358,2021-04-09 05:00:00,68,6.763109908595036
U_02359,2021-04-09 06:00:00,90,1.4145723744260161
U_02360,2021-04-09 07:00:00,76,5.821253411848588
U_02361,2021-04-09 08:00:00,27,6.078453821012025
U_02362,2021-04-09 09:00:00,5,5.268743887901644
U_02363,2021-04-09 10:00:00,57,1.9336115389520678
U_02364,2021-04-09 11:00:00,69,0.8207304431154769
U_02365,2021-04-09 12:00:00,49,0.5885211346695787
U_02366,2021-04-09 13:00:00,22,4.61847696333668
U_02367,2021-04-09 14:00:00,45,1.283876684529484
U_02368,2021-04-09 15:00:00,18,3.9954905785403207
U_02369,2021-04-09 16:00:00,33,6.406013936485984
U_02370,2021-04-09 17:00:00,83,6.856911120956686
U_02371,2021-04-09 18:00:00,37,6.163366528777088
U_02372,2021-04-09 19:00:00,91,3.3196568710801806
U_02373,2021-04-09 20:00:00,13,7.221851280784982
U_02374,2021-04-09 21:00:00,59,6.8461174754219565
U_02375,2021-04-09 22:00:00,34,4.1538556710558625
U_02376,2021-04-09 23:00:00,0,4.253992040186121
U_02377,2021-04-10 00:00:00,71,7.220382025653783
U_02378,2021-04-10 01:00:00,28,7.251711667854701
U_02379,2021-04-10 02:00:00,89,6.41751627492431
U_02380,2021-04-10 03:00:00,45,5.59209802440732
U_02381,2021-04-10 04:00:00,1,1.8816308477707375
U_02382,2021-04-10 05:00:00,16,5.426327461100248
U_02383,2021-04-10 06:00:00,64,1.6120832520513337
U_02384,2021-04-10 07:00:00,47,6.886614049170536
U_02385,2021-04-10 08:00:00,78,0.47930711735627174
U_02386,2021-04-10 09:00:00,34,5.027210656436143
U_02387,2021-04-10 10:00:00,72,6.398166559972925
U_02388,2021-04-10 11:00:00,87,0.2536743073080805
U_02389,2021-04-10 12:00:00,65,4.879197007933036
U_02390,2021-04-10 13:00:00,99,5.337447497584802
U_02391,2021-04-10 14:00:00,75,6.420462175782525
U_02392,2021-04-10 15:00:00,89,3.9472710800217294
U_02393,2021-04-10 16:00:00,78,4.552060601379088
U_02394,2021-04-10 17:00:00,4,1.069199501296442
U_02395,2021-04-10 18:00:00,45,2.491264782640494
U_02396,2021-04-10 19:00:00,23,7.269049779392049
U_02397,2021-04-10 20:00:00,17,4.440449220124365
U_02398,2021-04-10 21:00:00,32,2.520999261956111
U_02399,2021-04-10 22:00:00,81,3.6065422733578876
U_02400,2021-04-10 23:00:00,38,0.5024466192860446
U_02401,2021-04-11 00:00:00,87,0.5643837873193709
U_02402,2021-04-11 01:00:00,57,2.8552964600410835
U_02403,2021-04-11 02:00:00,8,0.8250157912007747
U_02404,2021-04-11 03:00:00,69,4.31572200780745
U_02405,2021-04-11 04:00:00,84,6.106696396539736
U_02406,2021-04-11 05:00:00,21,2.1486341805046516
U_02407,2021-04-11 06:00:00,15,1.9529855068012063
U_02408,2021-04-11 07:00:00,19,7.478796981907775
U_02409,2021-04-11 08:00:00,0,4.749959178074154
U_02410,2021-04-11 09:00:00,83,2.5442318397480346
U_02411,2021-04-11 10:00:00,6,1.1680652154035611
U_02412,2021-04-11 11:00:00,99,0.5384311132355677
U_02413,2021-04-11 12:00:00,16,0.716288342456644
U_02414,2021-04-11 13:00:00,54,7.094473642348309
U_02415,2021-04-11 14:00:00,50,6.847812121994765
U_02416,2021-04-11 15:00:00,15,4.372270548754661
U_02417,2021-04-11 16:00:00,0,0.9761760104010593
U_02418,2021-04-11 17:00:00,94,4.774725081684678
U_02419,2021-04-11 18:00:00,43,3.5068746545765546
U_02420,2021-04-11 19:00:00,89,3.339671794024806
U_02421,2021-04-11 20:00:00,68,1.3047492648152046
U_02422,2021-04-11 21:00:00,9,4.47874971552521
U_02423,2021-04-11 22:00:00,23,4.398722683236577
U_02424,2021-04-11 23:00:00,51,3.7008501773402136
U_02425,2021-04-12 00:00:00,77,5.303992817866141
U_02426,2021-04-12 01:00:00,47,2.154286553336201
U_02427,2021-04-12 02:00:00,64,0.05066862599044342
U_02428,2021-04-12 03:00:00,68,3.2073046292309044
U_02429,2021-04-12 04:00:00,55,6.114651661120478
U_02430,2021-04-12 05:00:00,18,3.8147150845917697
U_02431,2021-04-12 06:00:00,91,0.07629180617906872
U_02432,2021-04-12 07:00:00,28,3.282222311589191
U_02433,2021-04-12 08:00:00,63,5.6173656953960975
U_02434,2021-04-12 09:00:00,43,2.9107797032436995
U_02435,2021-04-12 10:00:00,18,1.467170090868458
U_02436,2021-04-12 11:00:00,64,5.571334783449909
U_02437,2021-04-12 12:00:00,8,3.5560988662067246
U_02438,2021-04-12 13:00:00,23,2.1055495279486083
U_02439,2021-04-12 14:00:00,35,7.0045737778918
U_02440,2021-04-12 15:00:00,13,3.8675423434309897
U_02441,2021-04-12 16:00:00,70,5.234456129298449
U_02442,2021-04-12 17:00:00,69,4.250992558472491
U_02443,2021-04-12 18:00:00,9,4.453255414896155
U_02444,2021-04-12 19:00:00,28,4.067728160661009
U_02445,2021-04-12 20:00:00,69,6.604020109807263
U_02446,2021-04-12 21:00:00,8,1.1272205157649875
U_02447,2021-04-12 22:00:00,45,7.445364511859686
U_02448,2021-04-12 23:00:00,82,2.1380924560124237
U_02449,2021-04-13 00:00:00,94,5.803384481694983
U_02450,2021-04-13 01:00:00,55,2.3104939357455603
U_02451,2021-04-13 02:00:00,80,5.729434386310582
U_02452,2021-04-13 03:00:00,56,2.915226654580075
U_02453,2021-04-13 04:00:00,37,3.186253569587211
U_02454,2021-04-13 05:00:00,76,6.812227293206028
U_02455,2021-04-13 06:00:00,87,7.024553957398067
U_02456,2021-04-13 07:00:00,9,0.34699066425062064
U_02457,2021-04-13 08:00:00,3,5.2237359175643805
U_02458,2021-04-13 09:00:00,100,2.107931791421553
U_02459,2021-04-13 10:00:00,67,5.480722930029157
U_02460,2021-04-13 11:00:00,54,5.309397324578311
U_02461,2021-04-13 12:00:00,98,0.5542986087679687
U_02462,2021-04-13 13:00:00,40,1.9996125781241965
U_02463,2021-04-13 14:00:00,7,3.3822051014487355
U_02464,2021-04-13 15:00:00,26,4.664731177205108
U_02465,2021-04-13 16:00:00,87,4.579922596510789
U_02466,2021-04-13 17:00:00,22,3.275389774364477
U_02467,2021-04-13 18:00:00,32,4.594953507681188
U_02468,2021-04-13 19:00:00,27,4.784899568321995
U_02469,2021-04-13 20:00:00,54,0.1170589238032127
U_02470,2021-04-13 21:00:00,7,0.5448694963090119
U_02471,2021-04-13 22:00:00,44,4.694971426027904
U_02472,2021-04-13 23:00:00,74,4.992928024643813
U_02473,2021-04-14 00:00:00,93,7.165020342663868
U_02474,2021-04-14 01:00:00,92,2.8472494733315745
U_02475,2021-04-14 02:00:00,65,2.590868695082288
U_02476,2021-04-14 03:00:00,12,3.6360654921945956
U_02477,2021-04-14 04:00:00,40,7.506119225064827
U_02478,2021-04-14 05:00:00,52,5.5279699718448185
U_02479,2021-04-14 06:00:00,70,5.344095601350248
U_02480,2021-04-14 07:00:00,100,6.200864144826488
U_02481,2021-04-14 08:00:00,21,5.725200471043693
U_02482,2021-04-14 09:00:00,68,0.23221341854682986
U_02483,2021-04-14 10:00:00,49,3.882635541760777
U_02484,2021-04-14 11:00:00,61,2.467758162401503
U_02485,2021-04-14 12:00:00,43,0.08183173094984397
U_02486,2021-04-14 13:00:00,5,0.1769193997224514
U_02487,2021-04-14 14:00:00,40,6.257295671473699
U_02488,2021-04-14 15:00:00,39,3.187663285423139
U_02489,2021-04-14 16:00:00,95,4.091365803343873
U_02490,2021-04-14 17:00:00,49,2.704518447468443
U_02491,2021-04-14 18:00:00,28,7.041853593867503
U_02492,2021-04-14 19:00:00,38,3.7519223238685715
U_02493,2021-04-14 20:00:00,56,6.286475071187075
U_02494,2021-04-14 21:00:00,35,2.9836749017060713
U_02495,2021-04-14 22:00:00,60,5.230380322387263
U_02496,2021-04-14 23:00:00,68,4.787028181928249
U_02497,2021-04-15 00:00:00,80,1.6990771743428201
U_02498,2021-04-15 01:00:00,96,5.89156360719624
U_02499,2021-04-15 02:00:00,67,5.69948057886908
U_02500,2021-04-15 03:00:00,11,5.903841513514714
U_02501,2021-04-15 04:00:00,83,0.9694163566813527
U_02502,2021-04-15 05:00:00,9,5.320288719625955
U_02503,2021-04-15 06:00:00,100,1.9347244535601247
U_02504,2021-04-15 07:00:00,31,6.865777290119525
U_02505,2021-04-15 08:00:00,34,2.478279894697909
U_02506,2021-04-15 09:00:00,89,2.7162824806729917
U_02507,2021-04-15 10:00:00,81,5.891150823054493
U_02508,2021-04-15 11:00:00,43,4.529036903552483
U_02509,2021-04-15 12:00:00,11,5.446859820169037
U_02510,2021-04-15 13:00:00,78,1.0322957541814413
U_02511,2021-04-15 14:00:00,54,6.669445083747714
U_02512,2021-04-15 15:00:00,72,3.2831778480818707
U_02513,2021-04-15 16:00:00,87,7.586784034709736
U_02514,2021-04-15 17:00:00,72,1.1630168231584568
U_02515,2021-04-15 18:00:00,51,3.6636342675112648
U_02516,2021-04-15 19:00:00,98,2.807697983454716
U_02517,2021-04-15 20:00:00,33,0.7732011452453431
U_02518,2021-04-15 21:00:00,96,3.8773699966690574
U_02519,2021-04-15 22:00:00,61,3.7700122344508893
U_02520,2021-04-15 23:00:00,33,2.3650918828098195
U_02521,2021-04-16 00:00:00,59,1.2823643922407006
U_02522,2021-04-16 01:00:00,72,7.064386693818338
U_02523,2021-04-16 02:00:00,92,0.37379937402441143
U_02524,2021-04-16 03:00:00,50,2.6562895694187736
U_02525,2021-04-16 04:00:00,32,2.2277995452880024
U_02526,2021-04-16 05:00:00,71,2.067213724920097
U_02527,2021-04-16 06:00:00,94,4.954735952490321
U_02528,2021-04-16 07:00:00,10,2.8187445731157776
U_02529,2021-04-16 08:00:00,73,2.81428916614834
U_02530,2021-04-16 09:00:00,97,3.190506258040097
U_02531,2021-04-16 10:00:00,59,6.7646943579075245
U_02532,2021-04-16 11:00:00,84,3.133747686894374
U_02533,2021-04-16 12:00:00,33,3.3733065395849335
U_02534,2021-04-16 13:00:00,2,1.4517598463006376
U_02535,2021-04-16 14:00:00,62,3.5473111292022876
U_02536,2021-04-16 15:00:00,65,1.4899044299565158
U_02537,2021-04-16 16:00:00,53,3.92413136321775
U_02538,2021-04-16 17:00:00,74,1.0349670067674994
U_02539,2021-04-16 18:00:00,18,0.35797298337099015
U_02540,2021-04-16 19:00:00,71,7.949687975601599
U_02541,2021-04-16 20:00:00,89,1.9723677274542748
U_02542,2021-04-16 21:00:00,33,2.7729876972879923
U_02543,2021-04-16 22:00:00,26,2.555641343603993
U_02544,2021-04-16 23:00:00,63,6.459846142182138
U_02545,2021-04-17 00:00:00,41,3.2257883554097493
U_02546,2021-04-17 01:00:00,58,3.8537907670301577
U_02547,2021-04-17 02:00:00,66,6.50625023938645
U_02548,2021-04-17 03:00:00,98,4.000418289183131
U_02549,2021-04-17 04:00:00,57,3.520481043742331
U_02550,2021-04-17 05:00:00,69,4.41293278803701
U_02551,2021-04-17 06:00:00,50,4.027535843118661
U_02552,2021-04-17 07:00:00,57,2.452874716959438
U_02553,2021-04-17 08:00:00,83,5.820389011966043
U_02554,2021-04-17 09:00:00,69,6.951953442308209
U_02555,2021-04-17 10:00:00,73,6.780356852885231
U_02556,2021-04-17 11:00:00,64,4.382327032070799
U_02557,2021-04-17 12:00:00,16,3.1772222565455994
U_02558,2021-04-17 13:00:00,82,1.7601034123926436
U_02559,2021-04-17 14:00:00,68,2.8772217443382466
U_02560,2021-04-17 15:00:00,85,7.569601145505184
U_02561,2021-04-17 16:00:00,75,2.307928933334206
U_02562,2021-04-17 17:00:00,70,4.7265870591777075
U_02563,2021-04-17 18:00:00,68,4.77738564873081
U_02564,2021-04-17 19:00:00,65,1.601778958092602
U_02565,2021-04-17 20:00:00,19,2.4880433991888875
U_02566,2021-04-17 21:00:00,10,2.680356663093244
U_02567,2021-04-17 22:00:00,75,7.229864462002193
U_02568,2021-04-17 23:00:00,53,4.947615020609908
U_02569,2021-04-18 00:00:00,16,2.3523201259333053
U_02570,2021-04-18 01:00:00,30,0.3733055759222452
U_02571,2021-04-18 02:00:00,32,7.7010096061692925
U_02572,2021-04-18 03:00:00,31,3.351203423017627
U_02573,2021-04-18 04:00:00,66,7.710332747988174
U_02574,2021-04-18 05:00:00,1,7.206648013408702
U_02575,2021-04-18 06:00:00,70,3.941497784210487
U_02576,2021-04-18 07:00:00,65,1.9188182340602609
U_02577,2021-04-18 08:00:00,56,3.325112695203078
U_02578,2021-04-18 09:00:00,89,5.344241767534522
U_02579,2021-04-18 10:00:00,71,2.354143864331699
U_02580,2021-04-18 11:00:00,5,7.392904448047301
U_02581,2021-04-18 12:00:00,88,6.727953580475509
U_02582,2021-04-18 13:00:00,98,6.253202306990971
U_02583,2021-04-18 14:00:00,97,7.80475734129665
U_02584,2021-04-18 15:00:00,21,1.0532323276360174
U_02585,2021-04-18 16:00:00,88,7.073304037297372
U_02586,2021-04-18 17:00:00,37,7.904145827140867
U_02587,2021-04-18 18:00:00,8,4.010949987041458
U_02588,2021-04-18 19:00:00,25,1.5402274609489837
U_02589,2021-04-18 20:00:00,37,3.4104698299291973
U_02590,2021-04-18 21:00:00,49,6.141200606429865
U_02591,2021-04-18 22:00:00,75,3.151486477298768
U_02592,2021-04-18 23:00:00,19,0.1478334368898162
U_02593,2021-04-19 00:00:00,54,3.752158080085735
U_02594,2021-04-19 01:00:00,70,3.520420832803655
U_02595,2021-04-19 02:00:00,49,5.162754535938758
U_02596,2021-04-19 03:00:00,77,1.287879046293626
U_02597,2021-04-19 04:00:00,12,0.2988242827019505
U_02598,2021-04-19 05:00:00,49,1.8301177897612604
U_02599,2021-04-19 06:00:00,24,3.2516447742673655
U_02600,2021-04-19 07:00:00,43,1.6880696516080391
U_02601,2021-04-19 08:00:00,63,4.614722549464933
U_02602,2021-04-19 09:00:00,52,2.093595227119436
